id;parent;sales_tax_category_id;default_product_priority;active
137;231;1;3000;1
138;137;1;2000;1
139;138;1;2600;1
140;138;1;2500;1
141;138;1;2400;1
142;138;1;2300;1
143;138;1;2200;1
144;137;1;1910;1
145;138;1;2000;1
146;137;1;1900;1
147;146;1;1900;1
150;146;1;1600;1
151;146;1;1500;1
152;146;1;1300;1
153;137;1;1950;1
154;137;1;1940;1
155;137;1;1050;1
156;137;1;1200;1
157;231;1;870;1
158;157;1;820;1
159;157;1;840;1
160;157;1;810;1
162;137;1;1915;1
166;231;1;980;1
167;166;1;1000;1
170;231;1;350;1
171;170;1;340;1
172;170;1;330;1
173;170;1;320;1
174;170;1;310;1
175;170;1;300;1
176;231;1;260;1
177;176;1;240;1
179;176;1;205;1
184;176;3;130;1
185;184;3;120;1
186;184;3;110;1
187;184;3;100;1
188;176;3;100;1
189;188;3;90;1
190;188;3;80;1
191;188;3;70;1
193;162;1;1915;1
194;162;1;1910;1
195;162;1;1905;1
197;166;1;960;1
198;166;1;950;1
199;166;1;930;1
200;166;1;900;1
201;166;1;940;1
202;166;1;910;1
203;146;1;1800;1
204;146;1;1700;1
205;157;1;805;1
206;176;1;220;1
208;176;4;200;1
209;176;1;230;1
210;176;1;210;1
211;137;1;1000;1
213;0;1;0;1
214;188;3;95;1
215;166;1;925;1
216;166;1;921;1
217;176;1;235;1
218;157;3;800;1
219;176;3;202;1
220;176;3;209;1
221;220;3;209;1
222;220;3;208;1
223;220;3;207;1
226;176;1;203;1
227;220;3;206;1
228;176;1;204;1
229;0;1;0;1
230;229;1;0;1
231;229;1;0;1
232;229;1;0;1
233;229;4;0;1
